timestamp,ax,ay,az,gx,gy,gz,mx,my,mz,lat,lng,alt,speed,bearing
3547.747,-1.1670,7.8761,5.8144,0.002487,0.043076,-0.012512,25.4135,-21.0693,-28.7048,0.000000,0.000000,0.0,0.00,0.0
3547.749,-1.1646,7.9000,5.8814,0.005676,0.038803,-0.008255,25.4135,-21.0693,-28.7048,0.000000,0.000000,0.0,0.00,0.0
3547.752,-1.1287,7.9671,5.9532,0.013138,0.031357,-0.008255,25.4135,-21.0693,-28.7048,0.000000,0.000000,0.0,0.00,0.0
3547.756,-1.0952,7.9671,5.9700,0.023788,0.026031,-0.003998,25.4135,-21.0693,-28.7048,0.000000,0.000000,0.0,0.00,0.0
3547.756,-1.1359,7.9551,5.9700,0.030182,0.021759,-0.002930,25.4135,-21.0693,-28.7048,0.000000,0.000000,0.0,0.00,0.0
3547.759,-1.0880,7.9886,5.8790,0.033371,0.020706,-0.000793,25.4135,-21.0693,-28.7048,0.000000,0.000000,0.0,0.00,0.0
3547.762,-1.0617,8.0197,5.8646,0.039764,0.019638,0.007721,26.4755,-21.6721,-30.2414,0.000000,0.000000,0.0,0.00,0.0
3547.766,-0.9300,8.0341,5.6875,0.044022,0.027100,0.005600,26.4755,-21.6721,-30.2414,0.000000,0.000000,0.0,0.00,0.0
3547.767,-0.8342,8.0796,5.5677,0.044022,0.030289,0.001343,26.4755,-21.6721,-30.2414,0.000000,0.000000,0.0,0.00,0.0
3547.770,-0.7528,8.0916,5.3906,0.037643,0.037750,-0.001862,26.4755,-21.6721,-30.2414,0.000000,0.000000,0.0,0.00,0.0
3547.773,-0.5637,8.1227,5.1655,0.031250,0.052658,-0.002930,26.4755,-21.6721,-30.2414,0.000000,0.000000,0.0,0.00,0.0
3547.774,-0.4488,8.0772,4.9261,0.019531,0.067566,-0.010376,26.4755,-21.6721,-30.2414,0.000000,0.000000,0.0,0.00,0.0
3547.778,-0.3554,8.0652,4.5933,0.003555,0.084610,-0.019974,26.4755,-21.6721,-30.2414,0.000000,0.000000,0.0,0.00,0.0
3547.779,-0.2859,7.9766,2.1824,-0.015625,0.102722,-0.031693,26.4755,-21.6721,-30.2414,0.000000,0.000000,0.0,0.00,0.0
3547.782,-0.2524,8.2591,1.2845,-0.066757,0.186874,-0.049805,26.1765,-20.3094,-31.2790,0.000000,0.000000,0.0,0.00,0.0
3547.786,0.2719,8.4220,2.0291,-0.171158,0.331757,-0.061508,26.1765,-20.3094,-31.2790,0.000000,0.000000,0.0,0.00,0.0
3547.787,0.3509,8.2328,2.7761,-0.239334,0.359451,-0.074295,26.1765,-20.3094,-31.2790,0.000000,0.000000,0.0,0.00,0.0
3547.789,-0.1471,7.8880,3.4106,-0.257446,0.266769,-0.100937,26.1765,-20.3094,-31.2790,0.000000,0.000000,0.0,0.00,0.0
3547.792,-0.7792,7.5529,4.1504,-0.264893,0.154922,-0.127563,26.1765,-20.3094,-31.2790,0.000000,0.000000,0.0,0.00,0.0
3547.795,-1.2819,7.4116,4.7920,-0.274490,0.078232,-0.148865,26.1765,-20.3094,-31.2790,0.000000,0.000000,0.0,0.00,0.0
3547.798,-1.5716,7.4236,5.2326,-0.278748,0.037750,-0.156326,26.1765,-20.3094,-31.2790,0.000000,0.000000,0.0,0.00,0.0
3547.799,-1.5716,7.5792,5.5845,-0.283005,0.030289,-0.156326,26.1765,-20.3094,-31.2790,0.000000,0.000000,0.0,0.00,0.0
3547.802,-1.4304,7.7276,5.8718,-0.283005,0.040939,-0.148865,26.0239,-20.9137,-29.3106,0.000000,0.000000,0.0,0.00,0.0
3547.805,-1.2747,7.7947,6.0945,-0.280884,0.057983,-0.141403,26.0239,-20.9137,-29.3106,0.000000,0.000000,0.0,0.00,0.0
3547.807,-1.2436,7.7971,6.2118,-0.270218,0.069702,-0.136078,26.0239,-20.9137,-29.3106,0.000000,0.000000,0.0,0.00,0.0
3547.810,-1.3562,7.7516,6.2764,-0.256378,0.084610,-0.132889,26.0239,-20.9137,-29.3106,0.000000,0.000000,0.0,0.00,0.0
3547.812,-1.5477,7.6055,6.3123,-0.240402,0.096329,-0.130753,26.0239,-20.9137,-29.3106,0.000000,0.000000,0.0,0.00,0.0
3547.815,-1.7728,7.4858,6.3435,-0.224411,0.106995,-0.125427,26.0239,-20.9137,-29.3106,0.000000,0.000000,0.0,0.00,0.0
3547.817,-2.0146,7.3853,6.3315,-0.207367,0.108047,-0.113708,26.0239,-20.9137,-29.3106,0.000000,0.000000,0.0,0.00,0.0
3547.820,-2.0768,7.2823,6.2333,-0.186066,0.106995,-0.100937,26.0239,-20.9137,-29.3106,0.000000,0.000000,0.0,0.00,0.0
3547.822,-2.0505,7.2775,6.1280,-0.166901,0.100601,-0.077499,26.1856,-18.4845,-30.7800,0.000000,0.000000,0.0,0.00,0.0
3547.824,-1.8972,7.3278,6.0969,-0.154114,0.092072,-0.057251,26.1856,-18.4845,-30.7800,0.000000,0.000000,0.0,0.00,0.0
3547.829,-1.7608,7.4284,6.0705,-0.138138,0.079285,-0.035950,26.1856,-18.4845,-30.7800,0.000000,0.000000,0.0,0.00,0.0
3547.829,-1.6507,7.4451,6.0681,-0.125351,0.056915,-0.019974,26.1856,-18.4845,-30.7800,0.000000,0.000000,0.0,0.00,0.0
3547.834,-1.5932,7.5337,6.0634,-0.112564,0.036682,-0.007187,26.1856,-18.4845,-30.7800,0.000000,0.000000,0.0,0.00,0.0
3547.834,-1.5381,7.6199,6.0514,-0.097656,0.017502,0.002396,26.1856,-18.4845,-30.7800,0.000000,0.000000,0.0,0.00,0.0
3547.837,-1.5046,7.6558,6.0825,-0.087006,-0.005936,0.008789,26.1856,-18.4845,-30.7800,0.000000,0.000000,0.0,0.00,0.0
3547.840,-1.5597,7.6941,6.1519,-0.073151,-0.032562,0.014114,26.1856,-18.4845,-30.7800,0.000000,0.000000,0.0,0.00,0.0
3547.842,-1.5525,7.7276,6.1783,-0.059296,-0.053864,0.023712,26.1795,-20.0027,-30.2048,0.000000,0.000000,0.0,0.00,0.0
3547.846,-1.5070,7.7971,6.2262,-0.048645,-0.066650,0.031158,26.1795,-20.0027,-30.2048,0.000000,0.000000,0.0,0.00,0.0
3547.847,-1.4519,7.7875,6.2022,-0.036926,-0.080505,0.036484,26.1795,-20.0027,-30.2048,0.000000,0.000000,0.0,0.00,0.0
3547.850,-1.3945,7.8354,6.1950,-0.024155,-0.092224,0.042877,26.1795,-20.0027,-30.2048,0.000000,0.000000,0.0,0.00,0.0
3547.853,-1.2963,7.8976,6.2669,-0.015625,-0.107132,0.048203,26.1795,-20.0027,-30.2048,0.000000,0.000000,0.0,0.00,0.0
3547.856,-1.2005,7.9048,6.3698,0.001419,-0.120987,0.054596,26.1795,-20.0027,-30.2048,0.000000,0.000000,0.0,0.00,0.0
3547.857,-1.1598,7.9742,6.4177,0.006744,-0.126312,0.060989,26.1795,-20.0027,-30.2048,0.000000,0.000000,0.0,0.00,0.0
3547.860,-1.1215,8.0700,6.4297,0.018463,-0.131638,0.062057,26.1795,-20.0027,-30.2048,0.000000,0.000000,0.0,0.00,0.0
3547.862,-1.0425,8.0868,6.4416,0.030182,-0.135895,0.064178,26.3306,-20.1538,-30.3604,0.000000,0.000000,0.0,0.00,0.0
3547.865,-0.9132,8.1466,6.4081,0.042969,-0.135895,0.063126,26.3306,-20.1538,-30.3604,0.000000,0.000000,0.0,0.00,0.0
3547.869,-0.8965,8.1993,6.3938,0.048294,-0.129501,0.060989,26.3306,-20.1538,-30.3604,0.000000,0.000000,0.0,0.00,0.0
3547.870,-0.8606,8.2400,6.3100,0.055740,-0.123108,0.056732,26.3306,-20.1538,-30.3604,0.000000,0.000000,0.0,0.00,0.0
3547.873,-0.8414,8.2543,6.2812,0.061066,-0.117783,0.054596,26.3306,-20.1538,-30.3604,0.000000,0.000000,0.0,0.00,0.0
3547.878,-0.7983,8.3022,6.2573,0.062134,-0.112457,0.051407,26.3306,-20.1538,-30.3604,0.000000,0.000000,0.0,0.00,0.0
3547.878,-0.7983,8.3501,6.1879,0.064270,-0.099670,0.042877,26.3306,-20.1538,-30.3604,0.000000,0.000000,0.0,0.00,0.0
3547.882,-0.7384,8.3262,6.1328,0.067459,-0.094345,0.039688,26.3306,-20.1538,-30.3604,0.000000,0.000000,0.0,0.00,0.0
3547.882,-0.7337,8.3118,6.1496,0.067459,-0.084763,0.032227,26.4816,-20.6070,-29.7607,0.000000,0.000000,0.0,0.00,0.0
3547.885,-0.7432,8.2927,6.1424,0.069595,-0.071976,0.022644,26.4816,-20.6070,-29.7607,0.000000,0.000000,0.0,0.00,0.0
3547.888,-0.7025,8.3238,6.0969,0.065338,-0.066650,0.018387,26.4816,-20.6070,-29.7607,0.000000,0.000000,0.0,0.00,0.0
3547.890,-0.7289,8.3214,6.0729,0.063202,-0.063461,0.013046,26.4816,-20.6070,-29.7607,0.000000,0.000000,0.0,0.00,0.0
3547.894,-0.6882,8.3358,6.0083,0.061066,-0.051743,0.004532,26.4816,-20.6070,-29.7607,0.000000,0.000000,0.0,0.00,0.0
3547.895,-0.6882,8.2999,6.0705,0.052551,-0.036819,-0.003998,26.4816,-20.6070,-29.7607,0.000000,0.000000,0.0,0.00,0.0
3547.898,-0.7289,8.2879,6.0466,0.057877,-0.017654,-0.010376,26.4816,-20.6070,-29.7607,0.000000,0.000000,0.0,0.00,0.0
3547.900,-0.7792,8.2639,6.0370,0.052551,0.000458,-0.016769,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.903,-0.8725,8.2208,6.0083,0.047226,0.020706,-0.021042,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.907,-0.9276,8.1945,5.9652,0.046158,0.040939,-0.026367,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.908,-0.9467,8.1562,5.9508,0.045090,0.057983,-0.030624,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.910,-0.9875,8.1466,5.8910,0.047226,0.075027,-0.034882,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.913,-1.1000,8.0963,5.8598,0.048294,0.084610,-0.037018,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.920,-1.1886,8.0317,5.7952,0.049362,0.097397,-0.038086,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.920,-1.2556,8.0006,5.8287,0.051483,0.112320,-0.040207,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.921,-1.2676,7.9144,5.8024,0.053619,0.117645,-0.037018,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.928,-1.3011,7.8521,5.7449,0.054688,0.119766,-0.032761,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.928,-1.2604,7.8809,5.7234,0.056808,0.119766,-0.029556,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.931,-1.1934,7.8425,5.6803,0.061066,0.116577,-0.024231,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.931,-1.0665,7.8928,5.5749,0.063202,0.109116,-0.023163,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.933,-0.9827,7.9263,5.5055,0.066406,0.099533,-0.026367,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.935,-0.9875,7.9000,5.4337,0.067459,0.089935,-0.027420,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.938,-0.9563,7.9623,5.3834,0.065338,0.083557,-0.032761,26.4816,-20.6085,-30.2170,0.000000,0.000000,0.0,0.00,0.0
3547.942,-1.0401,7.9287,5.3140,0.063202,0.076096,-0.035950,25.5737,-19.0964,-30.3360,0.000000,0.000000,0.0,0.00,0.0
3547.947,-1.1598,7.8545,5.3475,0.057877,0.066513,-0.037018,25.5737,-19.0964,-30.3360,0.000000,0.000000,0.0,0.00,0.0
3547.947,-1.2484,7.7923,5.3116,0.051483,0.062241,-0.034882,25.5737,-19.0964,-30.3360,0.000000,0.000000,0.0,0.00,0.0
3547.948,-1.3346,7.6845,5.3164,0.051483,0.053726,-0.030624,25.5737,-19.0964,-30.3360,0.000000,0.000000,0.0,0.00,0.0
3547.951,-1.4040,7.6750,5.3451,0.047226,0.046265,-0.032761,25.5737,-19.0964,-30.3360,0.000000,0.000000,0.0,0.00,0.0
3547.955,-1.4256,7.6558,5.3882,0.046158,0.036682,-0.026367,25.5737,-19.0964,-30.3360,0.000000,0.000000,0.0,0.00,0.0
3547.965,-1.4280,7.6319,5.4050,0.045090,0.026031,-0.016769,25.5737,-19.0964,-30.3360,0.000000,0.000000,0.0,0.00,0.0
3547.965,-1.4256,7.6103,5.4480,0.044022,0.016434,-0.011444,25.5737,-19.0964,-30.3360,0.000000,0.000000,0.0,0.00,0.0
3547.965,-1.3681,7.6079,5.4648,0.044022,0.008987,-0.006119,25.8759,-20.0043,-29.7470,0.000000,0.000000,0.0,0.00,0.0
3547.966,-1.3657,7.6606,5.4935,0.044022,-0.001663,0.001343,25.8759,-20.0043,-29.7470,0.000000,0.000000,0.0,0.00,0.0
3547.966,-1.4064,7.6271,5.5151,0.049362,-0.009125,0.003464,25.8759,-20.0043,-29.7470,0.000000,0.000000,0.0,0.00,0.0
3547.980,-1.4400,7.6582,5.4887,0.053619,-0.024048,0.007721,25.8759,-20.0043,-29.7470,0.000000,0.000000,0.0,0.00,0.0
3547.980,-1.5022,7.6726,5.4864,0.053619,-0.029373,0.011993,25.8759,-20.0043,-29.7470,0.000000,0.000000,0.0,0.00,0.0
3547.980,-1.5214,7.6654,5.5486,0.057877,-0.034698,0.015182,25.8759,-20.0043,-29.7470,0.000000,0.000000,0.0,0.00,0.0
3547.980,-1.5046,7.7348,5.4744,0.062134,-0.041092,0.021576,25.8759,-20.0043,-29.7470,0.000000,0.000000,0.0,0.00,0.0
